subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
ET_01,other,9.27,0.25589,0.13583,1.01087,16.373,-8.625,7.674,True
ET_01,other,9.28,0.20096,0.10155,0.98087,7.444,-14.416,4.115,True
ET_01,other,9.290000000000001,0.10982,0.0594,0.94822,-2.15,-16.769,-1.249,True
ET_01,other,9.3,0.04511,0.10843,0.92995,-10.317,-13.129,-6.35,True
ET_01,other,9.31,-0.01098,0.13979,0.93137,-18.419,-6.749,-8.22,True
ET_01,other,9.32,-0.01983,0.17731,0.9191,-22.864,-0.79,-10.046,True
ET_01,other,9.33,-0.0139,0.22357,0.92966,-19.58,4.802,-10.451,True
ET_01,other,9.34,0.02767,0.26507,0.93908,-13.846,10.941,-5.311,True
ET_01,other,9.35,0.10897,0.31942,0.93295,-5.118,15.697,-1.629,True
ET_01,other,9.36,0.17904,0.30476,0.97968,5.922,14.622,2.053,True
ET_01,other,9.370000000000001,0.23807,0.28635,0.98739,15.486,11.25,6.866,True
ET_01,other,9.38,0.28753,0.23256,1.02235,20.219,5.326,9.377,True
ET_01,other,9.39,0.29735,0.16929,1.00159,22.229,-1.82,11.688,True
ET_01,other,9.4,0.26236,0.13206,0.98698,17.983,-9.917,8.917,True
ET_01,other,9.41,0.22218,0.08361,0.98729,8.331,-14.72,6.042,True
ET_01,other,9.42,0.12757,0.07985,0.96572,-1.116,-15.264,1.642,True
ET_01,other,9.43,0.067,0.07713,0.95693,-9.513,-15.057,-4.14,True
ET_01,other,9.44,-0.02358,0.10043,0.91424,-16.878,-10.747,-9.111,True
ET_01,other,9.450000000000001,-0.01397,0.16749,0.89135,-20.554,-3.932,-11.536,True
ET_01,other,9.46,-0.02379,0.22743,0.9098,-20.387,5.759,-10.113,True
ET_01,other,9.47,0.02419,0.27049,0.91797,-14.475,12.21,-8.785,True
ET_01,other,9.48,0.08095,0.30742,0.91488,-5.666,16.004,-3.54,True
ET_01,other,9.49,0.1964,0.31935,0.97999,4.993,16.626,2.431,True
ET_01,other,9.5,0.24657,0.3004,1.00792,15.488,12.88,7.684,True
ET_01,other,9.51,0.31195,0.22049,0.9963,19.795,6.682,9.951,True
ET_01,other,9.52,0.29899,0.18722,1.01507,24.046,-2.003,10.994,True
ET_01,other,9.53,0.29003,0.13428,0.99791,20.154,-7.784,8.522,True
ET_01,other,9.540000000000001,0.20047,0.09696,0.97951,12.395,-13.512,7.158,True
ET_01,other,9.55,0.13722,0.07546,0.96279,1.583,-16.267,1.55,True
ET_01,other,9.56,0.05757,0.05198,0.94343,-8.077,-16.63,-3.878,True
ET_01,other,9.57,-0.01854,0.1137,0.89666,-17.736,-11.154,-9.549,True
ET_01,other,9.58,-0.05171,0.14599,0.8899,-23.711,-3.346,-11.972,True
ET_01,other,9.59,-0.01063,0.25274,0.87237,-20.284,4.515,-11.979,True
ET_01,other,9.6,-0.01204,0.27563,0.91428,-17.994,12.509,-9.377,True
ET_01,other,9.61,0.07668,0.29268,0.93226,-8.047,15.844,-4.065,True
ET_01,other,9.620000000000001,0.15421,0.32034,0.94881,2.7,14.724,1.498,True
ET_01,other,9.63,0.22811,0.27402,0.9987,13.632,14.356,6.928,True
ET_01,other,9.64,0.31588,0.27181,1.00106,19.561,9.478,9.994,True
ET_01,other,9.65,0.3203,0.1971,1.00032,24.649,0.378,10.932,True
ET_01,other,9.66,0.31097,0.14155,1.00682,21.227,-7.793,10.948,True
ET_01,other,9.67,0.23561,0.08367,0.999,13.754,-13.877,7.329,True
ET_01,other,9.68,0.1875,0.04483,0.98097,5.788,-17.591,2.42,True
ET_01,other,9.69,0.09891,0.09711,0.93657,-6.677,-17.851,-3.561,True
ET_01,other,9.700000000000001,-0.00452,0.1082,0.9356,-18.029,-12.727,-7.092,True
ET_01,other,9.71,-0.02472,0.13494,0.87933,-21.22,-5.646,-10.63,True
ET_01,other,9.72,-0.05593,0.2037,0.88167,-24.256,0.788,-10.877,True
ET_01,other,9.73,-0.01485,0.25719,0.89207,-19.751,9.502,-9.081,True
ET_01,other,9.74,0.07963,0.31988,0.93862,-10.203,15.283,-5.203,True
ET_01,other,9.75,0.14613,0.32926,0.95041,2.378,17.166,-0.248,True
ET_01,other,9.76,0.20945,0.32265,0.98707,12.292,15.939,6.142,True
ET_01,other,9.77,0.26895,0.2793,1.01819,20.841,10.955,10.034,True
ET_01,other,9.78,0.34003,0.2133,1.02018,23.98,1.793,13.099,True
ET_01,other,9.790000000000001,0.31599,0.16643,0.98881,23.405,-6.757,12.784,True
ET_01,other,9.8,0.25808,0.09911,0.99257,15.853,-13.367,8.624,True
ET_01,other,9.81,0.21423,0.051,0.99042,7.691,-18.493,3.486,True
ET_01,other,9.82,0.09318,0.06105,0.94942,-4.384,-17.801,-2.989,True
ET_01,other,9.83,0.0203,0.10147,0.89167,-16.823,-13.777,-9.222,True
ET_01,other,9.84,-0.01074,0.16103,0.89062,-23.648,-7.213,-10.637,True
ET_01,other,9.85,-0.04669,0.18052,0.90339,-24.617,-0.711,-12.857,True
ET_01,other,9.86,-0.02006,0.26071,0.92202,-20.683,9.521,-10.092,True
ET_01,other,9.870000000000001,0.05213,0.31871,0.95087,-12.257,16.915,-7.09,True
ET_01,other,9.88,0.13747,0.30969,0.94085,-1.792,18.123,-1.255,True
ET_01,other,9.89,0.22032,0.3295,0.99202,11.099,16.847,5.536,True
ET_01,other,9.9,0.32104,0.26923,1.01794,19.885,11.683,9.437,True
ET_01,other,9.91,0.35304,0.198,1.02456,23.987,3.799,13.307,True
ET_01,other,9.92,0.3533,0.1312,1.00763,24.358,-5.936,12.142,True
ET_01,other,9.93,0.28798,0.07836,0.96679,18.229,-11.515,8.273,True
ET_01,other,9.94,0.21506,0.0678,0.97926,9.903,-16.407,4.017,True
ET_01,other,9.950000000000001,0.13849,0.07029,0.94967,-2.364,-18.737,-0.684,True
ET_01,other,9.96,0.00541,0.11874,0.91832,-15.083,-14.753,-8.169,True
ET_01,other,9.97,-0.04426,0.12962,0.8969,-24.0,-9.873,-10.731,True
ET_01,other,9.98,-0.04437,0.17461,0.85416,-25.663,-0.477,-11.517,True
ET_01,other,9.99,-0.03232,0.25849,0.86978,-23.292,9.886,-12.191,True
ET_01,other,10.0,0.05873,0.34013,0.90645,-13.79,14.135,-7.936,True
ET_01,other,10.01,0.13237,0.33947,0.93773,-5.843,20.519,-1.843,True
ET_01,other,10.02,0.23836,0.34336,0.96217,7.738,18.239,3.52,True
ET_01,other,10.03,0.28989,0.29988,0.99984,19.362,14.036,10.161,True
ET_01,other,10.040000000000001,0.36878,0.26189,1.0159,25.801,6.141,13.419,True
ET_01,other,10.05,0.35615,0.16728,1.0346,25.36,-3.613,14.091,True
ET_01,other,10.06,0.30462,0.13291,1.01257,19.799,-12.074,10.921,True
ET_01,other,10.07,0.25066,0.05215,1.0116,10.173,-17.832,5.587,True
ET_01,other,10.08,0.12951,0.04446,0.94931,-0.896,-18.502,0.192,True
ET_01,other,10.09,0.03536,0.05811,0.90807,-13.055,-17.662,-6.634,True
ET_01,other,10.1,-0.02696,0.12767,0.90107,-22.614,-10.992,-10.478,True
ET_01,other,10.11,-0.02478,0.20268,0.88548,-26.993,-2.064,-12.979,True
ET_01,other,10.120000000000001,-0.02681,0.25386,0.88108,-24.927,8.531,-10.795,True
ET_01,other,10.13,0.01904,0.28753,0.87571,-17.157,15.046,-7.946,True
ET_01,other,10.14,0.11349,0.36187,0.93741,-5.835,19.915,-2.782,True
ET_01,other,10.15,0.19787,0.31462,0.94314,6.388,19.123,2.574,True
ET_01,other,10.16,0.27475,0.32724,0.96202,17.626,14.517,9.819,True
ET_01,other,10.17,0.35031,0.27265,1.01558,25.901,8.0,12.69,True
ET_01,other,10.18,0.33943,0.18428,1.02214,27.441,-2.526,12.461,True
ET_01,other,10.19,0.31375,0.13331,1.02402,22.89,-11.412,11.145,True
ET_01,other,10.200000000000001,0.2401,0.07664,0.97528,12.967,-18.091,6.739,True
ET_01,other,10.21,0.12657,0.05915,0.96673,1.885,-20.047,0.691,True
ET_01,other,10.22,0.06453,0.06953,0.90623,-11.956,-18.679,-7.307,True
ET_01,other,10.23,-0.03427,0.10789,0.90704,-22.665,-13.58,-11.448,True
ET_01,other,10.24,-0.04571,0.18038,0.88185,-27.878,-1.572,-14.549,True
ET_01,other,10.25,-0.07438,0.24845,0.88777,-28.482,5.878,-14.295,True
ET_01,other,10.26,0.03355,0.31287,0.90892,-20.667,14.671,-9.82,True
ET_01,other,10.27,0.06786,0.36182,0.91968,-8.107,19.773,-5.25,True
ET_01,other,10.28,0.19321,0.34162,0.98034,4.498,20.464,2.696,True
ET_01,other,10.290000000000001,0.29159,0.33255,0.99139,17.306,17.798,9.454,True
ET_01,other,10.3,0.33372,0.2651,0.9914,25.113,8.634,12.396,True
ET_01,other,10.31,0.3439,0.15755,1.02669,28.015,0.805,14.383,True
ET_01,other,10.32,0.34583,0.14089,1.01987,25.622,-10.549,13.131,True
ET_01,other,10.33,0.28511,0.09328,0.98111,14.959,-18.92,8.72,True
ET_01,other,10.34,0.18031,0.05607,0.9571,3.132,-21.823,2.692,True
ET_01,other,10.35,0.0775,0.03553,0.92347,-10.42,-19.2,-4.205,True
ET_01,other,10.36,0.00418,0.13699,0.8648,-21.72,-14.654,-10.861,True
ET_01,other,10.370000000000001,-0.07232,0.17786,0.85295,-28.659,-6.287,-14.478,True
ET_01,other,10.38,-0.03591,0.2473,0.86254,-28.705,3.618,-14.202,True
ET_01,other,10.39,0.01313,0.29113,0.88648,-21.889,13.891,-11.949,True
ET_01,other,10.4,0.0553,0.34653,0.90286,-12.296,18.077,-6.068,True
ET_01,other,10.41,0.14487,0.37122,0.97941,2.785,21.339,-0.691,True
ET_01,other,10.42,0.26239,0.36019,0.9737,15.587,18.654,7.613,True
ET_01,other,10.43,0.36089,0.29054,1.04545,25.373,12.767,12.768,True
ET_01,other,10.44,0.37475,0.20212,1.03434,29.855,1.774,14.84,True
ET_01,other,10.450000000000001,0.36295,0.12996,1.02992,25.591,-9.167,11.958,True
ET_01,other,10.46,0.31396,0.06592,0.97759,17.467,-16.546,10.286,True
ET_01,other,10.47,0.20351,0.00896,0.95718,5.099,-20.307,3.318,True
ET_01,other,10.48,0.11358,0.05065,0.92142,-8.269,-21.776,-4.126,True
ET_01,other,10.49,-0.00067,0.11407,0.899,-21.069,-16.137,-9.4,True
ET_01,other,10.5,-0.0238,0.17885,0.86576,-27.754,-8.262,-15.55,True
ET_01,other,10.51,-0.04391,0.23157,0.8628,-30.14,3.8,-15.909,True
ET_01,other,10.52,0.00015,0.31848,0.85388,-24.735,12.697,-12.97,True
ET_01,other,10.53,0.06497,0.32435,0.8964,-13.752,21.114,-7.373,True
ET_01,other,10.540000000000001,0.14405,0.37153,0.96641,0.007,21.863,2.047,True
ET_01,other,10.55,0.26713,0.34226,0.96226,15.485,20.038,7.027,True
ET_01,other,10.56,0.3472,0.26958,1.01019,23.756,12.948,13.597,True
ET_01,other,10.57,0.3604,0.21559,1.03245,29.941,1.82,14.827,True
ET_01,other,10.58,0.38765,0.16474,1.01026,29.657,-6.684,15.358,True
ET_01,other,10.59,0.298,0.06777,0.99828,21.67,-16.359,11.044,True
ET_01,other,10.6,0.25202,0.05123,0.95825,9.142,-22.61,3.065,True
ET_01,other,10.61,0.11464,0.03527,0.9107,-5.136,-22.397,-2.316,True
ET_01,other,10.620000000000001,0.02571,0.06421,0.9049,-20.128,-16.288,-9.665,True
ET_01,other,10.63,-0.0374,0.13346,0.86374,-28.242,-9.063,-13.545,True
ET_01,other,10.64,-0.04414,0.24134,0.84521,-31.143,2.112,-15.83,True
ET_01,other,10.65,-0.02119,0.2925,0.87316,-26.963,12.252,-13.275,True
ET_01,other,10.66,0.05219,0.33347,0.88024,-16.906,18.412,-8.049,True
ET_01,other,10.67,0.12754,0.39924,0.93026,-2.927,22.136,-1.71,True
ET_01,other,10.68,0.25566,0.37319,0.94585,13.719,20.785,6.456,True
ET_01,other,10.69,0.32764,0.31178,1.04112,24.863,14.998,11.46,True
ET_01,other,10.700000000000001,0.37329,0.24979,1.02906,31.716,5.048,16.015,True
ET_01,other,10.71,0.40507,0.17132,1.03818,29.779,-6.379,16.123,True
ET_01,other,10.72,0.35186,0.09682,1.00198,23.169,-14.368,12.777,True
ET_01,other,10.73,0.25109,0.03082,0.99625,11.136,-21.808,6.34,True
ET_01,other,10.74,0.16668,0.03415,0.92269,-2.999,-22.911,-2.173,True
ET_01,other,10.75,0.03585,0.03846,0.8709,-17.29,-19.955,-8.457,True
ET_01,other,10.76,-0.01769,0.11534,0.84265,-27.297,-12.077,-14.124,True
ET_01,other,10.77,-0.05648,0.17891,0.85024,-31.088,-0.94,-15.365,True
ET_01,other,10.78,-0.05253,0.29474,0.83967,-28.544,8.09,-13.698,True
ET_01,other,10.790000000000001,0.03775,0.31628,0.89101,-18.073,18.297,-10.471,True
ET_01,other,10.8,0.11993,0.38893,0.94181,-5.286,22.337,-2.542,True
ET_01,other,10.81,0.25486,0.40524,0.9634,10.137,22.528,5.255,True
ET_01,other,10.82,0.32563,0.35145,0.99051,21.97,16.539,10.802,True
ET_01,other,10.83,0.40211,0.27096,1.01484,30.049,6.793,16.462,True
ET_01,other,10.84,0.40734,0.19409,1.01416,32.19,-4.201,15.271,True
ET_01,other,10.85,0.33938,0.11411,1.06699,24.754,-14.42,12.871,True
ET_01,other,10.86,0.2878,0.05714,0.9691,13.809,-20.538,6.798,True
ET_01,other,10.870000000000001,0.17736,0.0226,0.922,-1.04,-23.009,0.222,True
ET_01,other,10.88,0.06196,0.06005,0.87474,-14.829,-21.494,-9.33,True
ET_01,other,10.89,-0.01977,0.11709,0.88054,-27.996,-14.162,-14.071,True
ET_01,other,10.9,-0.03937,0.17638,0.88076,-32.772,-4.112,-16.397,True
ET_01,other,10.91,-0.03824,0.258,0.86371,-30.129,8.283,-17.073,True
ET_01,other,10.92,0.02411,0.34584,0.86819,-21.018,18.464,-11.991,True
ET_01,other,10.93,0.10267,0.34759,0.9203,-7.074,21.93,-4.955,True
ET_01,other,10.94,0.24985,0.38521,0.93358,7.177,23.954,3.059,True
ET_01,other,10.950000000000001,0.31081,0.34659,0.99876,21.076,17.316,10.209,True
ET_01,other,10.96,0.42258,0.28863,0.98096,31.858,7.999,14.471,True
ET_01,other,10.97,0.43067,0.23077,1.00192,31.759,-2.158,16.312,True
ET_01,other,10.98,0.39208,0.11993,1.0081,27.201,-12.142,14.526,True
ET_01,other,10.99,0.31634,0.06616,0.96302,16.208,-19.938,8.47,True
ET_01,other,11.0,0.21548,0.02827,0.94454,3.243,-23.481,-0.691,True
ET_01,other,11.01,0.0827,0.06107,0.9014,-12.159,-22.042,-7.175,True
ET_01,other,11.02,-0.02191,0.10187,0.89099,-26.623,-16.154,-11.685,True
ET_01,other,11.03,-0.05964,0.15311,0.82152,-31.959,-6.175,-16.031,True
ET_01,other,11.040000000000001,-0.04183,0.26092,0.81926,-32.255,8.409,-16.032,True
ET_01,other,11.05,3e-05,0.34306,0.87207,-24.453,16.065,-11.408,True
ET_01,other,11.06,0.11274,0.37252,0.88854,-9.581,24.478,-6.4,True
ET_01,other,11.07,0.20276,0.38953,0.95725,4.741,24.31,1.497,True
ET_01,other,11.08,0.3049,0.37144,0.99702,19.213,19.583,9.135,True
ET_01,other,11.09,0.40616,0.28778,0.98651,28.511,11.149,15.339,True
ET_01,other,11.1,0.40342,0.2239,1.03051,33.825,-1.281,16.718,True
ET_01,other,11.11,0.40612,0.13061,1.02537,29.94,-11.808,14.762,True
ET_01,other,11.120000000000001,0.30044,0.09127,1.01124,17.983,-20.203,9.779,True
ET_01,other,11.13,0.23881,0.02658,0.94096,3.88,-22.874,1.266,True
ET_01,other,11.14,0.08635,0.04553,0.89966,-10.285,-23.768,-5.781,True
ET_01,other,11.15,0.02887,0.11907,0.88864,-24.443,-17.605,-13.106,True
ET_01,other,11.16,-0.01049,0.17897,0.83654,-32.833,-6.341,-15.924,True
ET_01,other,11.17,-0.05698,0.26187,0.85148,-32.855,6.197,-17.043,True
ET_01,other,11.18,-0.00052,0.33915,0.87795,-24.882,16.696,-11.876,True
ET_01,other,11.19,0.08165,0.38482,0.89824,-12.604,21.149,-5.721,True
ET_01,other,11.200000000000001,0.20913,0.39398,0.91383,1.851,25.729,0.961,True
ET_01,other,11.21,0.30838,0.35847,0.98295,15.755,22.663,7.736,True
ET_01,other,11.22,0.40755,0.31024,1.01249,29.022,12.196,13.496,True
ET_01,other,11.23,0.44225,0.24045,1.01881,34.076,2.228,16.081,True
ET_01,other,11.24,0.40373,0.12647,0.99792,29.143,-8.387,16.313,True
ET_01,other,11.25,0.32779,0.08949,0.97496,21.057,-17.813,10.704,True
ET_01,other,11.26,0.25376,0.04123,0.9329,7.351,-24.528,3.408,True
ET_01,other,11.27,0.13814,0.04807,0.8982,-9.081,-24.129,-3.775,True
ET_01,other,11.28,0.01558,0.10496,0.85831,-22.902,-18.666,-9.547,True
ET_01,other,11.290000000000001,-0.04195,0.14493,0.84629,-30.537,-8.228,-15.233,True
ET_01,other,11.3,-0.08481,0.2376,0.8228,-32.762,3.015,-15.177,True
ET_01,other,11.31,-0.01213,0.29129,0.84654,-25.657,13.878,-15.302,True
ET_01,other,11.32,0.06911,0.39041,0.90139,-17.822,21.021,-7.753,True
ET_01,other,11.33,0.16313,0.37537,0.92746,-0.62,26.188,-0.806,True
ET_01,other,11.34,0.29003,0.37565,0.97885,13.708,23.237,8.023,True
ET_01,other,11.35,0.37239,0.31699,0.99669,25.953,12.654,13.136,True
ET_01,other,11.36,0.43028,0.25027,1.02037,31.073,2.968,14.911,True
ET_01,other,11.370000000000001,0.42332,0.164,1.03551,32.166,-5.736,14.335,True
ET_01,other,11.38,0.3447,0.0931,0.98025,23.129,-17.239,11.199,True
ET_01,other,11.39,0.29294,0.05388,0.92795,9.474,-23.889,4.788,True
ET_01,other,11.4,0.16472,0.0423,0.90657,-6.079,-24.293,-3.241,True
ET_01,other,11.41,0.04024,0.08536,0.8803,-20.944,-19.992,-10.533,True
ET_01,other,11.42,-0.05731,0.17064,0.82946,-28.637,-10.364,-15.26,True
ET_01,other,11.43,-0.03719,0.21648,0.83914,-33.771,0.983,-16.642,True
ET_01,other,11.44,-0.01173,0.30335,0.86397,-28.156,11.501,-13.75,True
ET_01,other,11.450000000000001,0.05631,0.38335,0.87794,-18.391,20.557,-7.548,True
ET_01,other,11.46,0.15091,0.39531,0.93169,-3.263,24.034,-2.442,True
ET_01,other,11.47,0.26481,0.40341,0.93906,11.607,23.367,6.614,True
ET_01,other,11.48,0.36068,0.32638,1.00099,25.587,15.956,12.912,True
ET_01,other,11.49,0.41854,0.26444,1.04845,31.938,5.72,16.979,True
ET_01,other,11.5,0.46021,0.1788,1.00003,32.568,-4.294,16.265,True
ET_01,other,11.51,0.37059,0.0967,0.9702,25.815,-14.469,10.766,True
ET_01,other,11.52,0.25617,0.09513,0.97504,12.483,-22.743,5.466,True
ET_01,other,11.53,0.17108,0.02743,0.93427,-2.111,-25.27,-1.938,True
ET_01,other,11.540000000000001,0.0709,0.0735,0.87904,-17.967,-18.946,-8.45,True
ET_01,other,11.55,0.01007,0.14229,0.88041,-28.369,-12.684,-12.672,True
ET_01,other,11.56,-0.03811,0.20028,0.83691,-33.666,-1.566,-15.831,True
ET_01,other,11.57,0.00268,0.28585,0.85409,-30.2,11.332,-15.467,True
ET_01,other,11.58,0.06186,0.37589,0.87448,-19.867,19.017,-9.0,True
ET_01,other,11.59,0.12772,0.40934,0.90469,-5.366,22.397,-2.748,True
ET_01,other,11.6,0.27046,0.36968,0.94799,9.111,21.515,4.412,True
ET_01,other,11.61,0.36234,0.35852,0.98634,21.762,15.423,10.45,True
ET_01,other,11.620000000000001,0.39381,0.30245,1.00602,30.083,8.147,15.767,True
ET_01,other,11.63,0.4147,0.19836,1.01132,32.184,-4.022,16.881,True
ET_01,other,11.64,0.37433,0.12181,0.9936,25.946,-13.943,13.292,True
ET_01,other,11.65,0.31588,0.07548,0.96065,15.513,-19.997,8.371,True
ET_01,other,11.66,0.18574,0.05047,0.92843,0.068,-24.558,0.689,True
ET_01,other,11.67,0.11932,0.07213,0.8813,-15.785,-19.88,-7.044,True
ET_01,other,11.68,0.00651,0.11734,0.85059,-27.496,-13.954,-13.633,True
ET_01,other,11.69,-0.02643,0.21326,0.84217,-32.643,-2.941,-15.511,True
ET_01,other,11.700000000000001,-0.03039,0.27036,0.86336,-30.501,6.254,-14.832,True
ET_01,other,11.71,0.03003,0.33173,0.88712,-21.973,16.903,-10.792,True
ET_01,other,11.72,0.10854,0.37075,0.91905,-7.883,22.313,-4.169,True
ET_01,other,11.73,0.24846,0.40214,0.94251,5.799,23.21,5.13,True
ET_01,other,11.74,0.35706,0.33261,1.01001,19.779,18.234,8.476,True
ET_01,other,11.75,0.40679,0.2936,1.00443,29.086,8.871,14.046,True
ET_01,other,11.76,0.39842,0.20263,1.03693,32.812,0.241,15.347,True
ET_01,other,11.77,0.41239,0.12156,0.99772,24.649,-11.914,14.29,True
ET_01,other,11.78,0.3121,0.08732,0.9801,15.908,-20.566,10.145,True
ET_01,other,11.790000000000001,0.22407,0.07805,0.93368,2.317,-22.737,1.42,True
ET_01,other,11.8,0.10914,0.06729,0.877,-13.623,-22.676,-6.127,True
ET_01,other,11.81,0.01873,0.10508,0.86685,-24.716,-15.474,-11.898,True
ET_01,other,11.82,-0.00364,0.20255,0.82237,-30.152,-4.744,-15.774,True
ET_01,other,11.83,-0.01821,0.25785,0.84547,-30.026,6.521,-14.699,True
ET_01,other,11.84,0.03384,0.34019,0.86857,-23.59,14.558,-11.813,True
ET_01,other,11.85,0.12626,0.37025,0.90037,-12.347,22.205,-4.537,True
ET_01,other,11.86,0.19596,0.38519,0.95563,3.772,23.251,1.458,True
ET_01,other,11.870000000000001,0.33298,0.34066,0.95356,16.418,18.789,8.35,True
ET_01,other,11.88,0.39067,0.34144,1.01871,26.792,11.024,11.76,True
ET_01,other,11.89,0.41098,0.19225,1.02501,30.847,1.574,15.126,True
ET_01,other,11.9,0.40562,0.1428,0.99317,28.48,-9.976,13.853,True
ET_01,other,11.91,0.34187,0.11643,0.97949,19.029,-18.717,8.994,True
ET_01,other,11.92,0.22029,0.0327,0.92708,3.093,-22.202,3.081,True
ET_01,other,11.93,0.11238,0.03707,0.9008,-9.331,-22.161,-4.975,True
ET_01,other,11.94,0.05207,0.11858,0.87791,-22.7,-15.678,-10.899,True
ET_01,other,11.950000000000001,-0.0429,0.15136,0.86585,-29.159,-6.137,-14.182,True
ET_01,other,11.96,-0.05206,0.25349,0.8468,-29.703,4.811,-15.072,True
ET_01,other,11.97,0.03993,0.31068,0.82108,-23.67,12.169,-11.96,True
ET_01,other,11.98,0.08356,0.37442,0.91178,-12.694,20.499,-5.734,True
ET_01,other,11.99,0.20187,0.39702,0.90031,0.554,21.445,-0.479,True
ET_01,other,12.0,0.34008,0.35778,0.97242,14.581,19.443,8.216,True
ET_01,other,12.01,0.39633,0.29009,0.99594,26.455,11.769,13.721,True
ET_01,other,12.02,0.38932,0.23011,1.0336,29.225,2.931,15.594,True
ET_01,other,12.030000000000001,0.41645,0.15811,1.00522,29.917,-8.478,14.761,True
ET_01,other,12.040000000000001,0.3026,0.11242,0.9526,19.61,-16.394,9.829,True
ET_01,other,12.05,0.27091,0.04052,0.93827,6.683,-24.002,3.963,True
ET_01,other,12.06,0.14,0.04613,0.90251,-8.03,-21.122,-2.8,True
ET_01,other,12.07,0.06351,0.12466,0.86697,-20.772,-16.375,-9.198,True
ET_01,other,12.08,0.01221,0.15117,0.84877,-26.62,-7.418,-13.902,True
ET_01,other,12.09,0.00209,0.24869,0.83913,-31.467,1.819,-13.827,True
ET_01,other,12.1,0.00897,0.29653,0.86191,-25.851,11.807,-13.679,True
ET_01,other,12.11,0.09522,0.32719,0.91627,-15.177,19.142,-7.494,True
ET_01,other,12.120000000000001,0.16311,0.37139,0.90863,-1.697,22.426,-0.525,True
ET_01,other,12.13,0.27294,0.35024,0.94674,12.32,20.192,5.054,True
ET_01,other,12.14,0.36194,0.31241,1.0081,23.052,12.67,11.532,True
ET_01,other,12.15,0.39386,0.24453,1.00779,28.622,3.191,14.154,True
ET_01,other,12.16,0.3893,0.19858,0.99206,26.786,-6.601,13.65,True
ET_01,other,12.17,0.3425,0.12506,0.97151,20.462,-14.89,9.333,True
ET_01,other,12.18,0.28008,0.04555,0.99916,9.616,-19.145,3.98,True
ET_01,other,12.19,0.17086,0.06432,0.93055,-3.957,-20.865,-2.965,True
ET_01,other,12.200000000000001,0.0576,0.11014,0.88018,-15.958,-17.577,-8.29,True
ET_01,other,12.21,0.01295,0.16851,0.85989,-25.863,-9.704,-11.577,True
ET_01,other,12.22,0.00335,0.22338,0.83089,-29.017,1.444,-14.836,True
ET_01,other,12.23,-0.00748,0.30762,0.86588,-24.691,9.909,-13.202,True
ET_01,other,12.24,0.08087,0.32968,0.87397,-15.184,17.538,-8.599,True
ET_01,other,12.25,0.18528,0.35064,0.92582,-2.827,21.113,-2.509,True
ET_01,other,12.26,0.26592,0.35456,0.96172,10.373,19.393,5.959,True
ET_01,other,12.27,0.34221,0.372,0.98108,21.242,13.745,9.099,True
ET_01,other,12.280000000000001,0.38124,0.27458,1.00269,26.094,6.885,13.846,True
ET_01,other,12.290000000000001,0.39672,0.18645,0.98566,27.986,-3.547,12.488,True
ET_01,other,12.3,0.39298,0.14546,0.99321,21.967,-13.868,11.34,True
ET_01,other,12.31,0.27412,0.12197,0.96999,12.008,-17.167,5.334,True
ET_01,other,12.32,0.1984,0.08424,0.92057,-3.088,-21.481,-1.111,True
ET_01,other,12.33,0.09985,0.08845,0.89829,-14.533,-17.474,-7.259,True
ET_01,other,12.34,0.03631,0.16564,0.85103,-24.216,-11.355,-11.622,True
ET_01,other,12.35,-0.01337,0.21656,0.86294,-28.018,-2.943,-14.16,True
ET_01,other,12.36,0.0228,0.28665,0.84764,-25.728,8.012,-12.019,True
ET_01,other,12.370000000000001,0.08454,0.3432,0.85075,-17.668,15.127,-7.323,True
ET_01,other,12.38,0.15781,0.34342,0.94837,-5.946,19.191,-3.736,True
ET_01,other,12.39,0.26689,0.36593,0.95573,6.754,20.851,3.672,True
ET_01,other,12.4,0.32469,0.32492,0.96162,18.917,15.98,9.898,True
ET_01,other,12.41,0.39455,0.30197,0.97547,26.406,5.907,13.27,True
ET_01,other,12.42,0.40592,0.24037,0.99865,26.257,-2.15,13.851,True
ET_01,other,12.43,0.36228,0.14874,0.96615,21.502,-11.92,11.424,True
ET_01,other,12.44,0.30908,0.09104,0.95908,12.903,-17.019,3.899,True
ET_01,other,12.450000000000001,0.18656,0.09823,0.93814,-0.221,-20.12,-0.478,True
ET_01,other,12.46,0.11177,0.102,0.88367,-11.22,-17.825,-7.076,True
ET_01,other,12.47,0.01326,0.16954,0.85561,-21.235,-11.138,-10.98,True
ET_01,other,12.48,0.03199,0.20135,0.85338,-26.337,-3.876,-13.24,True
ET_01,other,12.49,0.01794,0.26632,0.83977,-25.157,4.923,-11.263,True
ET_01,other,12.5,0.03391,0.32894,0.8695,-19.001,11.92,-9.613,True
ET_01,other,12.51,0.15936,0.35988,0.92407,-6.178,17.975,-5.01,True
ET_01,other,12.52,0.23992,0.35066,0.97056,3.446,18.153,2.097,True
ET_01,other,12.530000000000001,0.31463,0.34987,0.97147,15.584,14.473,8.137,True
ET_01,other,12.540000000000001,0.38153,0.2754,0.97511,23.301,8.571,11.119,True
ET_01,other,12.55,0.39928,0.24769,0.98535,26.45,-0.447,13.704,True
ET_01,other,12.56,0.40064,0.19031,0.99203,23.024,-9.14,11.73,True
