subject_id,label,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,is_synthetic
ET_04,other,11.33,0.27475,0.40374,0.96566,12.529,21.545,8.225,True
ET_04,other,11.34,0.38422,0.29159,0.97993,26.737,14.388,13.03,True
ET_04,other,11.35,0.40548,0.2125,1.01318,33.486,1.849,16.203,True
ET_04,other,11.36,0.4004,0.12075,1.01754,29.434,-11.616,15.072,True
ET_04,other,11.370000000000001,0.30198,0.06832,0.96902,18.318,-20.429,7.705,True
ET_04,other,11.38,0.18536,0.01902,0.9022,-0.014,-25.299,-0.066,True
ET_04,other,11.39,0.05666,0.08924,0.88818,-16.725,-20.631,-9.38,True
ET_04,other,11.4,-0.0233,0.13312,0.84086,-30.589,-10.029,-14.713,True
ET_04,other,11.41,-0.06665,0.25935,0.86897,-33.702,2.247,-14.068,True
ET_04,other,11.42,0.01923,0.30077,0.87977,-26.011,15.671,-12.258,True
ET_04,other,11.43,0.12352,0.37106,0.8997,-13.332,22.625,-7.112,True
ET_04,other,11.44,0.24224,0.39165,0.93042,4.804,23.651,1.03,True
ET_04,other,11.450000000000001,0.34686,0.33206,0.95927,21.689,18.694,12.15,True
ET_04,other,11.46,0.42085,0.26229,1.01609,31.405,6.193,14.552,True
ET_04,other,11.47,0.41282,0.17547,1.03122,31.733,-5.67,16.914,True
ET_04,other,11.48,0.36893,0.07701,0.97486,23.599,-18.206,11.368,True
ET_04,other,11.49,0.25918,0.06607,0.9751,7.039,-24.368,3.771,True
ET_04,other,11.5,0.11674,0.06362,0.88966,-10.453,-21.464,-4.741,True
ET_04,other,11.51,0.01399,0.11487,0.89195,-25.123,-14.819,-11.807,True
ET_04,other,11.52,-0.07051,0.21808,0.84038,-34.588,-4.828,-16.332,True
ET_04,other,11.53,0.01756,0.29338,0.82511,-29.82,10.803,-14.717,True
ET_04,other,11.540000000000001,0.04094,0.34012,0.89911,-18.543,18.439,-9.314,True
ET_04,other,11.55,0.18547,0.37733,0.92504,-2.419,23.87,-1.15,True
ET_04,other,11.56,0.30211,0.40507,0.97252,13.535,23.505,6.939,True
ET_04,other,11.57,0.3942,0.30748,0.98251,27.478,11.706,12.172,True
ET_04,other,11.58,0.45616,0.19685,1.03567,34.893,0.135,17.66,True
ET_04,other,11.59,0.37709,0.13098,0.9809,26.83,-13.009,13.325,True
ET_04,other,11.6,0.27676,0.06798,1.00023,13.458,-22.727,6.985,True
ET_04,other,11.61,0.17319,0.03148,0.93179,-2.073,-24.037,-1.383,True
ET_04,other,11.620000000000001,0.03681,0.08305,0.87853,-19.233,-19.352,-9.316,True
ET_04,other,11.63,-0.0299,0.17006,0.83542,-29.199,-9.535,-14.596,True
ET_04,other,11.64,-0.06196,0.2634,0.84922,-31.449,3.299,-16.848,True
ET_04,other,11.65,0.01263,0.32478,0.87503,-23.51,15.767,-11.432,True
ET_04,other,11.66,0.11911,0.37909,0.89265,-11.248,23.145,-5.545,True
ET_04,other,11.67,0.23691,0.39152,0.95622,8.896,21.611,3.825,True
ET_04,other,11.68,0.3481,0.33989,1.01223,22.285,14.926,9.842,True
ET_04,other,11.69,0.42625,0.26352,0.99268,30.104,5.856,15.862,True
ET_04,other,11.700000000000001,0.41758,0.19292,0.96333,30.544,-6.708,14.907,True
ET_04,other,11.71,0.3479,0.09806,0.98558,21.373,-18.173,9.672,True
ET_04,other,11.72,0.20902,0.07127,0.96002,4.704,-23.796,2.415,True
ET_04,other,11.73,0.09877,0.05634,0.88921,-12.311,-22.142,-6.184,True
ET_04,other,11.74,0.01619,0.13289,0.86337,-25.02,-13.942,-12.052,True
ET_04,other,11.75,-0.02827,0.2267,0.87787,-32.653,-1.203,-14.131,True
ET_04,other,11.76,-0.0147,0.30087,0.85064,-27.458,11.004,-14.428,True
ET_04,other,11.77,0.04829,0.35898,0.88295,-16.432,21.872,-9.252,True
ET_04,other,11.78,0.16667,0.42476,0.93879,-0.435,23.715,0.146,True
ET_04,other,11.790000000000001,0.31935,0.34501,0.99018,16.706,20.51,7.427,True
ET_04,other,11.8,0.40862,0.27892,0.97792,28.068,10.909,13.773,True
ET_04,other,11.81,0.44928,0.25016,0.99087,31.948,-1.376,15.158,True
ET_04,other,11.82,0.3816,0.12802,0.99121,24.738,-14.089,11.276,True
ET_04,other,11.83,0.27414,0.06653,0.96082,13.394,-21.508,5.57,True
ET_04,other,11.84,0.1362,0.05981,0.91802,-3.654,-22.844,-1.793,True
ET_04,other,11.85,0.05525,0.09247,0.8737,-20.44,-16.74,-10.408,True
ET_04,other,11.86,0.00785,0.17361,0.82276,-30.038,-6.856,-15.208,True
ET_04,other,11.870000000000001,0.00854,0.26375,0.83799,-31.373,5.06,-15.822,True
ET_04,other,11.88,0.02783,0.31452,0.86044,-23.051,15.148,-11.126,True
ET_04,other,11.89,0.14978,0.38849,0.91152,-7.653,22.185,-2.865,True
ET_04,other,11.9,0.26871,0.40971,0.94204,9.078,20.302,4.752,True
ET_04,other,11.91,0.35328,0.3271,0.99616,23.587,15.341,11.598,True
ET_04,other,11.92,0.41224,0.24976,0.98909,30.977,3.108,14.966,True
ET_04,other,11.93,0.41882,0.16232,0.98423,30.141,-8.899,14.651,True
ET_04,other,11.94,0.32594,0.09301,0.9543,18.011,-17.847,9.902,True
ET_04,other,11.950000000000001,0.22514,0.08317,0.96164,2.32,-21.791,0.535,True
ET_04,other,11.96,0.08558,0.07879,0.91709,-13.025,-20.266,-6.783,True
ET_04,other,11.97,0.01013,0.1238,0.84796,-26.099,-12.389,-13.266,True
ET_04,other,11.98,-0.04323,0.2388,0.83762,-30.13,-1.845,-15.926,True
ET_04,other,11.99,-0.00675,0.3008,0.86116,-25.775,12.619,-13.587,True
ET_04,other,12.0,0.11349,0.34767,0.904,-15.019,20.131,-5.962,True
ET_04,other,12.01,0.25035,0.36985,0.93559,2.727,22.523,-0.191,True
ET_04,other,12.02,0.33138,0.33733,0.97249,16.536,16.778,9.059,True
ET_04,other,12.030000000000001,0.39053,0.29565,0.99232,27.995,7.062,13.788,True
ET_04,other,12.040000000000001,0.42119,0.1957,0.98577,29.398,-3.334,14.433,True
ET_04,other,12.05,0.35757,0.11305,0.98564,20.863,-14.324,10.102,True
ET_04,other,12.06,0.21626,0.10644,0.94125,8.456,-21.399,3.889,True
ET_04,other,12.07,0.14891,0.07959,0.93575,-5.727,-22.155,-2.962,True
ET_04,other,12.08,0.04754,0.10418,0.86425,-21.836,-16.643,-11.611,True
ET_04,other,12.09,-0.00431,0.18202,0.85611,-27.375,-4.645,-13.677,True
ET_04,other,12.1,0.00464,0.27386,0.8496,-29.54,7.148,-15.906,True
ET_04,other,12.11,0.04498,0.35029,0.86371,-19.603,17.0,-10.325,True
ET_04,other,12.120000000000001,0.16936,0.34512,0.9148,-6.051,20.86,-3.233,True
ET_04,other,12.13,0.29102,0.36645,0.92758,10.489,19.55,5.898,True
ET_04,other,12.14,0.36295,0.31683,0.98115,23.359,13.198,10.962,True
ET_04,other,12.15,0.40634,0.24966,0.99414,30.002,2.754,14.272,True
ET_04,other,12.16,0.39811,0.16989,0.98208,26.048,-9.36,12.991,True
ET_04,other,12.17,0.33015,0.07936,0.99331,14.262,-17.553,7.34,True
ET_04,other,12.18,0.20492,0.0738,0.90816,-1.979,-21.722,1.243,True
ET_04,other,12.19,0.09521,0.07796,0.89297,-14.644,-18.194,-5.889,True
ET_04,other,12.200000000000001,0.00178,0.15002,0.89184,-23.447,-9.815,-13.913,True
ET_04,other,12.21,-0.01376,0.23931,0.85272,-28.775,1.485,-14.758,True
ET_04,other,12.22,0.04099,0.32383,0.86488,-25.234,11.821,-12.692,True
ET_04,other,12.23,0.13552,0.35351,0.89278,-12.718,17.734,-5.885,True
ET_04,other,12.24,0.216,0.40314,0.93471,4.229,21.216,2.785,True
ET_04,other,12.25,0.34268,0.34922,0.96998,18.448,17.744,9.224,True
ET_04,other,12.26,0.39156,0.24661,1.007,26.8,6.18,13.387,True
ET_04,other,12.27,0.37857,0.17235,0.9878,27.24,-4.358,13.074,True
ET_04,other,12.280000000000001,0.33863,0.14665,0.96813,21.245,-13.99,9.538,True
ET_04,other,12.290000000000001,0.25821,0.07098,0.95418,6.199,-20.376,3.173,True
ET_04,other,12.3,0.1632,0.06301,0.90373,-7.788,-18.32,-4.333,True
ET_04,other,12.31,0.04513,0.12393,0.88687,-20.704,-14.74,-9.674,True
ET_04,other,12.32,-0.00029,0.20712,0.84635,-26.13,-2.621,-14.68,True
ET_04,other,12.33,0.03344,0.26946,0.86909,-25.002,9.082,-12.976,True
ET_04,other,12.34,0.09371,0.33438,0.85943,-17.378,15.599,-7.684,True
ET_04,other,12.35,0.15566,0.37086,0.91614,-2.056,20.353,-3.083,True
ET_04,other,12.36,0.31677,0.35637,0.9947,11.839,17.329,6.731,True
ET_04,other,12.370000000000001,0.35642,0.2876,0.98185,23.141,11.14,10.878,True
ET_04,other,12.38,0.38273,0.24281,0.98025,26.888,-0.61,12.512,True
ET_04,other,12.39,0.35975,0.14336,0.94946,24.291,-10.017,12.189,True
ET_04,other,12.4,0.30363,0.11378,0.96715,13.267,-16.795,6.53,True
ET_04,other,12.41,0.16468,0.067,0.92478,-1.971,-20.415,-1.777,True
ET_04,other,12.42,0.09111,0.10544,0.89171,-16.002,-16.254,-8.645,True
ET_04,other,12.43,-0.00978,0.17622,0.86003,-24.715,-7.427,-13.986,True
ET_04,other,12.44,0.01836,0.24582,0.8549,-26.891,0.429,-12.733,True
ET_04,other,12.450000000000001,0.05914,0.31618,0.87575,-22.116,11.264,-9.907,True
ET_04,other,12.46,0.14307,0.35663,0.89769,-8.459,19.025,-4.396,True
ET_04,other,12.47,0.26453,0.34801,0.95529,5.542,18.146,2.274,True
ET_04,other,12.48,0.3395,0.30385,0.96068,18.273,15.059,8.456,True
ET_04,other,12.49,0.38516,0.28605,0.99025,25.514,5.121,12.785,True
ET_04,other,12.5,0.38235,0.20964,0.99259,26.026,-5.942,11.664,True
ET_04,other,12.51,0.33976,0.0921,0.97815,17.366,-13.916,8.92,True
ET_04,other,12.52,0.23808,0.0944,0.9312,3.418,-20.442,2.642,True
ET_04,other,12.530000000000001,0.13812,0.08281,0.90735,-9.345,-19.135,-5.163,True
ET_04,other,12.540000000000001,0.02017,0.17191,0.8879,-20.927,-12.156,-10.164,True
ET_04,other,12.55,0.02489,0.23042,0.8567,-27.048,-0.937,-12.175,True
ET_04,other,12.56,0.01783,0.29106,0.8782,-21.908,8.243,-11.321,True
ET_04,other,12.57,0.08846,0.32542,0.90344,-14.223,16.622,-6.926,True
ET_04,other,12.58,0.22818,0.37478,0.9186,-0.83,20.278,0.013,True
ET_04,other,12.59,0.31931,0.34203,0.92586,12.552,17.23,6.366,True
ET_04,other,12.6,0.36433,0.33809,0.97262,22.398,9.53,9.768,True
ET_04,other,12.61,0.4152,0.24257,0.98807,26.575,-1.381,12.841,True
ET_04,other,12.620000000000001,0.34202,0.14028,0.98831,20.995,-10.8,11.309,True
ET_04,other,12.63,0.28614,0.07935,0.96398,12.226,-16.46,6.206,True
ET_04,other,12.64,0.17564,0.08034,0.89995,-2.757,-18.487,-1.869,True
ET_04,other,12.65,0.06335,0.14919,0.87983,-15.696,-14.397,-8.617,True
ET_04,other,12.66,0.00778,0.1724,0.84338,-23.411,-6.829,-11.509,True
ET_04,other,12.67,0.02092,0.2555,0.8717,-24.761,2.03,-12.614,True
ET_04,other,12.68,0.07138,0.3017,0.87547,-18.993,13.151,-9.057,True
ET_04,other,12.69,0.13796,0.35654,0.91847,-6.297,17.895,-3.071,True
ET_04,other,12.700000000000001,0.27631,0.35368,0.95444,7.353,18.038,2.972,True
ET_04,other,12.71,0.33889,0.3048,1.0027,17.371,13.529,9.207,True
ET_04,other,12.72,0.3743,0.23855,0.97579,23.413,5.206,13.337,True
ET_04,other,12.73,0.33669,0.18106,1.00107,22.79,-7.369,10.862,True
ET_04,other,12.74,0.3163,0.09823,0.99038,13.644,-14.266,7.584,True
ET_04,other,12.75,0.2273,0.08825,0.95554,1.327,-18.028,0.477,True
ET_04,other,12.76,0.10049,0.1262,0.88907,-9.632,-15.906,-5.14,True
ET_04,other,12.77,0.0274,0.15429,0.89057,-19.736,-8.987,-10.723,True
ET_04,other,12.780000000000001,0.03301,0.21481,0.84228,-24.465,0.072,-13.075,True
ET_04,other,12.790000000000001,0.05306,0.29915,0.89207,-21.103,9.674,-11.117,True
ET_04,other,12.8,0.12966,0.34493,0.91355,-10.73,15.866,-6.225,True
ET_04,other,12.81,0.19461,0.34854,0.91821,2.787,17.917,-1.602,True
ET_04,other,12.82,0.29916,0.34026,0.97531,12.971,12.891,8.509,True
ET_04,other,12.83,0.36284,0.2688,0.96322,19.793,8.546,10.888,True
ET_04,other,12.84,0.35123,0.21093,0.97884,22.674,-1.859,12.384,True
ET_04,other,12.85,0.34146,0.14356,0.95925,18.226,-11.264,8.629,True
ET_04,other,12.86,0.25685,0.10254,0.94524,8.036,-16.604,3.847,True
ET_04,other,12.870000000000001,0.1842,0.10794,0.88979,-2.537,-16.284,-1.029,True
ET_04,other,12.88,0.06666,0.12057,0.91544,-16.978,-12.7,-8.2,True
ET_04,other,12.89,0.03295,0.17858,0.84031,-23.604,-4.79,-10.059,True
ET_04,other,12.9,-0.00909,0.28021,0.87804,-21.094,4.849,-12.086,True
ET_04,other,12.91,0.08308,0.32127,0.87338,-16.141,12.827,-6.095,True
ET_04,other,12.92,0.17127,0.32548,0.90384,-5.4,15.632,-3.071,True
ET_04,other,12.93,0.2819,0.31534,0.95459,8.019,16.386,4.568,True
ET_04,other,12.94,0.32445,0.26925,0.99196,17.663,11.762,8.18,True
ET_04,other,12.950000000000001,0.36136,0.23151,0.97303,22.505,2.287,10.975,True
ET_04,other,12.96,0.33521,0.16192,0.9914,19.69,-7.535,11.296,True
ET_04,other,12.97,0.27312,0.10487,0.95042,13.282,-13.905,5.701,True
ET_04,other,12.98,0.21949,0.09347,0.91913,0.329,-15.96,0.346,True
ET_04,other,12.99,0.15259,0.11004,0.88767,-10.448,-13.762,-5.423,True
ET_04,other,13.0,0.04573,0.17153,0.86909,-19.847,-8.625,-9.02,True
ET_04,other,13.01,0.02558,0.21978,0.88018,-22.239,-0.367,-10.152,True
ET_04,other,13.02,0.07755,0.28033,0.88472,-18.807,8.639,-10.714,True
ET_04,other,13.030000000000001,0.12845,0.34558,0.89506,-9.724,16.015,-4.276,True
ET_04,other,13.040000000000001,0.21277,0.35695,0.94466,1.765,15.636,1.775,True
ET_04,other,13.05,0.28806,0.30654,0.96194,12.387,13.015,6.096,True
ET_04,other,13.06,0.35905,0.25677,0.97985,21.217,5.413,10.911,True
ET_04,other,13.07,0.3493,0.18908,0.96712,22.39,-3.172,10.009,True
ET_04,other,13.08,0.32477,0.13121,0.9779,17.023,-9.943,8.046,True
ET_04,other,13.09,0.21285,0.11337,0.92325,6.794,-16.545,4.225,True
ET_04,other,13.1,0.1572,0.12859,0.91913,-6.313,-14.923,-1.588,True
ET_04,other,13.11,0.07905,0.13179,0.87525,-16.75,-11.589,-7.238,True
ET_04,other,13.120000000000001,0.04448,0.23009,0.86644,-20.201,-2.627,-9.969,True
ET_04,other,13.13,0.03936,0.27169,0.87171,-20.581,6.954,-9.811,True
ET_04,other,13.14,0.09937,0.29318,0.88285,-13.573,12.703,-7.119,True
ET_04,other,13.15,0.17044,0.33498,0.94572,-2.578,16.165,-1.909,True
ET_04,other,13.16,0.25608,0.31133,1.00583,8.66,15.442,3.589,True
ET_04,other,13.17,0.32349,0.28513,0.97454,17.847,8.257,8.348,True
ET_04,other,13.18,0.33253,0.23345,1.02092,21.212,2.478,11.355,True
ET_04,other,13.19,0.32913,0.14186,0.98423,19.088,-7.682,8.752,True
ET_04,other,13.200000000000001,0.26421,0.16003,0.96058,10.258,-13.874,5.378,True
ET_04,other,13.21,0.1908,0.10065,0.91015,-0.551,-14.926,0.214,True
ET_04,other,13.22,0.11386,0.11837,0.89071,-11.306,-13.649,-6.003,True
ET_04,other,13.23,0.09901,0.16137,0.87046,-20.155,-8.506,-9.163,True
ET_04,other,13.24,0.04948,0.25225,0.87016,-21.967,2.282,-10.834,True
ET_04,other,13.25,0.081,0.30361,0.88481,-16.706,9.039,-8.087,True
ET_04,other,13.26,0.12551,0.31979,0.92948,-7.687,15.941,-3.309,True
ET_04,other,13.27,0.20313,0.31554,0.92883,3.293,14.25,3.32,True
ET_04,other,13.280000000000001,0.29276,0.31325,0.96554,13.481,11.979,7.608,True
ET_04,other,13.290000000000001,0.33413,0.26188,1.01277,19.774,3.931,9.856,True
ET_04,other,13.3,0.35168,0.19643,0.96611,19.832,-3.75,9.101,True
ET_04,other,13.31,0.29927,0.12945,0.97249,15.565,-11.163,7.53,True
ET_04,other,13.32,0.23295,0.10207,0.95782,5.456,-14.837,1.8,True
ET_04,other,13.33,0.14598,0.11596,0.91648,-6.592,-14.236,-3.906,True
ET_04,other,13.34,0.04251,0.15109,0.90554,-16.062,-10.26,-6.93,True
ET_04,other,13.35,0.05054,0.21674,0.88098,-20.354,-1.839,-9.984,True
ET_04,other,13.36,0.05822,0.28626,0.86449,-19.405,5.809,-8.261,True
ET_04,other,13.370000000000001,0.07182,0.33534,0.89495,-11.891,12.369,-5.144,True
ET_04,other,13.38,0.1651,0.33442,0.88573,-1.803,14.866,-1.574,True
ET_04,other,13.39,0.26814,0.30721,0.94927,10.186,12.787,4.352,True
ET_04,other,13.4,0.31135,0.25612,0.97244,17.494,7.298,8.49,True
ET_04,other,13.41,0.34078,0.22324,0.97749,20.832,-1.741,9.56,True
ET_04,other,13.42,0.31631,0.16295,0.97111,19.586,-8.74,8.057,True
ET_04,other,13.43,0.24882,0.11995,0.96687,8.28,-12.797,3.504,True
ET_04,other,13.44,0.18125,0.09806,0.93887,-2.812,-14.661,-1.049,True
ET_04,other,13.450000000000001,0.09722,0.14572,0.90223,-11.788,-11.964,-6.097,True
ET_04,other,13.46,0.05889,0.18557,0.89729,-17.59,-6.35,-9.629,True
ET_04,other,13.47,0.0442,0.23588,0.84357,-20.198,3.395,-10.055,True
ET_04,other,13.48,0.0865,0.28378,0.88284,-14.657,9.593,-7.947,True
ET_04,other,13.49,0.1439,0.33756,0.91909,-6.275,13.656,-2.954,True
ET_04,other,13.5,0.2147,0.30402,0.93573,2.91,12.971,2.365,True
ET_04,other,13.51,0.30189,0.30238,0.9721,13.531,10.082,6.59,True
ET_04,other,13.52,0.33198,0.26672,0.97361,18.129,2.595,9.852,True
ET_04,other,13.530000000000001,0.31897,0.16957,0.9971,19.818,-5.159,10.871,True
ET_04,other,13.540000000000001,0.28556,0.1363,0.95552,12.319,-12.599,6.947,True
ET_04,other,13.55,0.17857,0.13776,0.91947,3.727,-15.466,1.463,True
ET_04,other,13.56,0.1388,0.13385,0.91127,-8.9,-13.64,-5.127,True
ET_04,other,13.57,0.07095,0.14689,0.87876,-17.139,-8.112,-7.978,True
ET_04,other,13.58,0.03295,0.20691,0.86888,-17.861,-0.921,-9.16,True
ET_04,other,13.59,0.04247,0.28324,0.86868,-18.126,7.525,-9.878,True
ET_04,other,13.6,0.10432,0.2947,0.90935,-10.195,11.475,-5.322,True
ET_04,other,13.61,0.1658,0.30721,0.94974,0.309,14.744,-0.264,True
ET_04,other,13.620000000000001,0.24723,0.30211,0.97397,10.864,12.111,5.266,True
ET_04,other,13.63,0.29693,0.27289,0.99518,17.281,7.312,9.493,True
ET_04,other,13.64,0.33862,0.22136,0.98132,18.983,-0.894,10.558,True
ET_04,other,13.65,0.29044,0.15933,0.96843,15.812,-7.861,7.507,True
ET_04,other,13.66,0.24123,0.1125,0.9503,8.22,-13.061,4.486,True
ET_04,other,13.67,0.16703,0.11495,0.9234,-4.423,-13.692,-2.036,True
ET_04,other,13.68,0.08951,0.12239,0.91784,-12.283,-10.985,-7.044,True
ET_04,other,13.69,0.02869,0.19129,0.88217,-18.089,-5.367,-10.087,True
ET_04,other,13.700000000000001,0.03076,0.26739,0.88628,-19.945,3.741,-10.054,True
ET_04,other,13.71,0.08615,0.27359,0.89799,-14.167,10.789,-6.793,True
ET_04,other,13.72,0.16796,0.3217,0.91526,-5.759,15.391,-2.04,True
ET_04,other,13.73,0.22347,0.32829,0.94578,6.719,13.547,2.068,True
ET_04,other,13.74,0.29964,0.27258,0.94052,15.166,10.326,7.719,True
ET_04,other,13.75,0.31344,0.25431,0.9949,19.674,2.701,10.091,True
ET_04,other,13.76,0.31951,0.19099,0.97923,19.352,-5.744,9.667,True
ET_04,other,13.77,0.28332,0.09736,0.94542,10.784,-9.783,6.09,True
ET_04,other,13.780000000000001,0.19291,0.09251,0.93482,1.547,-14.93,0.955,True
ET_04,other,13.790000000000001,0.12276,0.13096,0.90986,-10.239,-12.17,-4.362,True
ET_04,other,13.8,0.06723,0.19151,0.87551,-17.883,-7.565,-9.692,True
ET_04,other,13.81,0.04153,0.22653,0.87807,-20.536,-0.05,-10.237,True
ET_04,other,13.82,0.08291,0.25503,0.88243,-17.033,7.057,-7.837,True
ET_04,other,13.83,0.11476,0.32328,0.92838,-9.022,12.407,-5.876,True
ET_04,other,13.84,0.21068,0.31669,0.97317,1.377,12.93,2.079,True
ET_04,other,13.85,0.27601,0.28981,0.95001,10.776,10.937,5.758,True
ET_04,other,13.86,0.30946,0.27485,0.97534,19.209,4.934,8.514,True
ET_04,other,13.870000000000001,0.33249,0.1903,0.98548,19.022,-1.135,11.186,True
ET_04,other,13.88,0.28934,0.16674,0.95584,14.799,-9.994,7.02,True
ET_04,other,13.89,0.21802,0.11833,0.95246,4.918,-14.455,2.155,True
ET_04,other,13.9,0.14118,0.13502,0.91709,-5.193,-14.244,-1.443,True
ET_04,other,13.91,0.04305,0.13608,0.87153,-15.123,-10.184,-6.486,True
ET_04,other,13.92,0.04436,0.18386,0.90929,-19.232,-3.322,-8.338,True
ET_04,other,13.93,0.02998,0.24754,0.87033,-18.433,3.152,-10.454,True
ET_04,other,13.94,0.10497,0.2796,0.8853,-11.792,10.349,-6.349,True
ET_04,other,13.950000000000001,0.17863,0.31449,0.95037,-3.643,15.471,-2.603,True
ET_04,other,13.96,0.24356,0.32457,0.93181,7.99,12.756,3.493,True
ET_04,other,13.97,0.30993,0.27907,0.98546,15.795,9.276,8.811,True
ET_04,other,13.98,0.30395,0.20825,0.96482,20.668,0.37,8.472,True
ET_04,other,13.99,0.32786,0.16807,0.97812,17.167,-4.615,7.647,True
ET_04,other,14.0,0.24732,0.11493,0.92482,10.863,-11.943,6.062,True
ET_04,other,14.01,0.16156,0.1101,0.91943,-0.27,-15.022,0.25,True
ET_04,other,14.02,0.1169,0.10403,0.87556,-13.276,-12.573,-4.598,True
ET_04,other,14.030000000000001,0.04793,0.169,0.89401,-17.618,-7.965,-9.308,True
ET_04,other,14.040000000000001,0.01084,0.20649,0.87912,-19.033,1.281,-9.927,True
ET_04,other,14.05,0.04406,0.31488,0.89335,-15.331,9.969,-7.742,True
ET_04,other,14.06,0.13109,0.31021,0.92689,-7.237,14.225,-3.677,True
ET_04,other,14.07,0.2147,0.31111,0.92969,2.142,14.355,1.246,True
ET_04,other,14.08,0.26038,0.32077,0.97619,14.373,11.931,5.585,True
ET_04,other,14.09,0.30333,0.22962,0.98428,20.642,4.519,9.409,True
ET_04,other,14.1,0.33712,0.20781,0.98129,19.758,-4.647,9.542,True
ET_04,other,14.11,0.30698,0.13772,0.99151,14.442,-10.046,8.356,True
ET_04,other,14.120000000000001,0.20678,0.11364,0.96758,5.406,-13.357,3.456,True
ET_04,other,14.13,0.14005,0.10704,0.91538,-7.233,-14.914,-2.737,True
ET_04,other,14.14,0.08012,0.16177,0.91636,-15.815,-9.153,-9.426,True
ET_04,other,14.15,0.00933,0.19337,0.86589,-19.108,-3.498,-10.476,True
ET_04,other,14.16,0.01614,0.24389,0.88936,-20.094,5.555,-8.656,True
ET_04,other,14.17,0.04084,0.29485,0.908,-12.089,10.891,-6.907,True
ET_04,other,14.18,0.17757,0.34418,0.91421,-1.834,15.624,-0.775,True
ET_04,other,14.19,0.24815,0.34051,0.95562,9.939,14.272,4.609,True
ET_04,other,14.200000000000001,0.28777,0.28219,0.97898,16.791,7.067,9.038,True
ET_04,other,14.21,0.32256,0.23745,0.98729,21.947,0.125,11.567,True
ET_04,other,14.22,0.31969,0.16833,0.98333,17.882,-7.856,9.647,True
ET_04,other,14.23,0.24481,0.11109,0.95859,10.696,-12.192,4.137,True
ET_04,other,14.24,0.1809,0.09903,0.94901,-0.712,-14.994,-0.862,True
ET_04,other,14.25,0.08483,0.10046,0.88966,-12.348,-12.063,-4.309,True
ET_04,other,14.26,0.0386,0.15774,0.90304,-19.54,-6.239,-10.653,True
ET_04,other,14.27,0.02206,0.23264,0.87508,-20.847,2.467,-10.887,True
ET_04,other,14.280000000000001,0.04068,0.29165,0.88243,-16.785,8.826,-8.204,True
ET_04,other,14.290000000000001,0.13533,0.30713,0.91077,-8.24,15.838,-2.84,True
ET_04,other,14.3,0.2032,0.32202,0.94218,4.117,15.148,2.378,True
ET_04,other,14.31,0.30466,0.28528,0.98358,14.181,11.324,8.468,True
ET_04,other,14.32,0.31422,0.22125,0.9778,20.85,4.188,10.999,True
ET_04,other,14.33,0.32239,0.1888,1.0255,19.701,-4.312,9.957,True
ET_04,other,14.34,0.25192,0.12439,0.9884,14.462,-12.719,7.924,True
ET_04,other,14.35,0.18542,0.10508,0.93894,3.299,-15.074,0.279,True
ET_04,other,14.36,0.10501,0.10171,0.9324,-8.273,-15.283,-4.346,True
ET_04,other,14.370000000000001,0.0412,0.15729,0.87447,-16.664,-9.299,-9.783,True
ET_04,other,14.38,0.00916,0.23025,0.88472,-22.036,-2.107,-11.452,True
ET_04,other,14.39,0.03679,0.2603,0.91126,-20.324,6.752,-9.088,True
ET_04,other,14.4,0.0669,0.31999,0.9049,-10.68,13.168,-6.224,True
ET_04,other,14.41,0.16251,0.31906,0.92802,-0.739,15.937,1.458,True
ET_04,other,14.42,0.24917,0.31006,0.99074,10.665,14.293,5.078,True
ET_04,other,14.43,0.31445,0.2907,1.00484,20.081,6.622,8.809,True
ET_04,other,14.44,0.32271,0.18659,1.01302,22.295,-2.242,10.04,True
ET_04,other,14.450000000000001,0.30259,0.10675,0.98699,19.94,-9.994,9.273,True
ET_04,other,14.46,0.23428,0.11677,0.97339,10.168,-15.883,3.744,True
ET_04,other,14.47,0.15261,0.11679,0.92138,-4.676,-16.332,-1.483,True
ET_04,other,14.48,0.06156,0.09673,0.88105,-13.802,-13.847,-6.094,True
ET_04,other,14.49,0.01476,0.16264,0.89531,-20.364,-5.614,-11.849,True
ET_04,other,14.5,0.01285,0.23381,0.87341,-22.308,4.058,-10.958,True
ET_04,other,14.51,0.08861,0.29436,0.8994,-17.083,12.666,-7.523,True
ET_04,other,14.52,0.08221,0.31559,0.9203,-6.431,15.637,-1.067,True
ET_04,other,14.530000000000001,0.21399,0.3023,0.98018,4.457,16.256,3.996,True
ET_04,other,14.540000000000001,0.27303,0.28274,0.99321,19.384,11.711,8.336,True
ET_04,other,14.55,0.33566,0.2579,1.01123,22.66,3.771,10.943,True
ET_04,other,14.56,0.31085,0.15796,0.99166,21.437,-6.043,10.278,True
ET_04,other,14.57,0.25477,0.1223,0.96632,13.755,-13.719,7.255,True
ET_04,other,14.58,0.15779,0.08117,0.92879,4.075,-15.721,0.058,True
ET_04,other,14.59,0.10429,0.07043,0.91301,-8.798,-15.212,-4.377,True
ET_04,other,14.6,0.02242,0.15996,0.86441,-18.851,-9.79,-10.285,True
ET_04,other,14.61,-0.01309,0.19997,0.86435,-21.744,-0.445,-10.063,True
ET_04,other,14.620000000000001,-0.00393,0.28082,0.87423,-21.098,9.842,-9.36,True
